"","textNames","documentID","authorGroup","titleGroup","totalWordsChunk","keywordsCount","leg.count","arm.count","knee.count","elbow.count","swift.count","slow.count","run.count","walk.count","danc.count","leap.count","grace.count","bend.count","flex.count","lumber.count","move.count","arriv.count","pubDate","language","volumeGroup","publicationPlace"
"1304500200.63.3.txt","1304500200.63.3.txt",1304500200,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband: or, A journey to London. A comedy. As it is acted at the Theatre-Royal in Smock-Alley. Written by the Late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband: or, A journey to London. A comedy. As it is acted at the Theatre-Royal in Smock-Alley. Written by the Late Sir John ...      ",605,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17520101,"English","        0         0      ","Dublin"
"1306400502.63.30.txt","1306400502.63.30.txt",1306400502,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, Dean of St. Patrick's, Dublin.         The works of Dr. Jonathan Swift, Dean of St. Patrick's, Dublin.      ",575,16,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,17620101,"English","        Volume 2         2                   Volume 1              "," 8°"
"1311300101.63.4.txt","1311300101.63.4.txt",1311300101,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some account of the author's life, and notes historical and explanatory, by John Hawkesworth, LL.D.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some ...      ",742,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17680101,"English","        Volume 1         12                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              ","London"
"1311300101.63.8.txt","1311300101.63.8.txt",1311300101,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some account of the author's life, and notes historical and explanatory, by John Hawkesworth, LL.D.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some ...      ",714,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17680101,"English","        Volume 1         12                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              ","London"
"1312600100.63.59.txt","1312600100.63.59.txt",1312600100,"                  Watts, Isaac           1674-1748              ","        The Psalms of David, Imitated in the language of the New Testament, and applied to the Christian state and worship. By I. Watts, D.D. With additions.         The Psalms of David, Imitated in the language of the New Testament, and applied to the Christian state and worship. By I. Watts, D.D. With additions.         Bible. O.T. Psalms. English. Watts         Psalms of David      ",775,16,0,1,0,0,0,0,0,1,0,0,13,0,0,0,1,0,17880101,"English","        0         0      ","Market Harborough"
"1314700300.63.28.txt","1314700300.63.28.txt",1314700300,"                  Dryden, John           1631           1700           1631-1700              ","        Don Sebastian, King of Portugal: A tragedy, acted at the Theatre-Royal.         Don Sebastian, King of Portugal: A tragedy, acted at the Theatre-Royal.      ",717,16,0,1,0,0,0,0,0,0,0,1,0,12,0,0,2,0,17260101,"English","        0         0      ","London"
"1333000102.64.93.txt","1333000102.64.93.txt",1333000102,"                  Hutton, Charles           1737           1823           1737-1823              ","        A course of mathematics, in two volumes: composed, and more especially designed, for the use of the gentlemen cadets in the Royal Military Academy at Woolwich. By Charles Hutton, LL. D., F.R.S. and professor of mathematics in the said academy.         A course of mathematics, in two volumes: composed, and more especially designed, for the use of the gentlemen cadets in the Royal Military ...      ",627,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14,0,17990101,"English","        Volume 2         2                   Volume 1              "," 8°"
"1341100600.64.62.txt","1341100600.64.62.txt",1341100600,"                  Wallis, John           1616           1703           1616-1703              ","        Sermons; now first printed from the original manuscripts of John Wallis, D.D. Some time savilian professor of geometry in the University of Oxford, keeper of the archives, member of the Royal Society, and chaplain in Ordinary to King Charles II. To which are prefixed, memoirs of the author, with some original anecdotes; and a recommendatory introduction, by the Rev. C.E. De Coetlogon, M.A.         Sermons; now first printed from the original manuscripts of John Wallis, D.D. Some time savilian professor of geometry in the University of ...      ",591,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17910101,"English","        0         0      ","London"
"1345300101.65.100.txt","1345300101.65.100.txt",1345300101,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The posthumous works of Dr Jonathan Swift, Dean of St Patrick's, Dublin.         The posthumous works of Dr Jonathan Swift, Dean of St Patrick's, Dublin.      ",616,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17660101,"English","        Volume 1         3                   Volume 2           Volume 3              "," 12°"
"1350900103.65.97.txt","1350900103.65.97.txt",1350900103,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated by Alexander Pope, Esq.         The Iliad of homer. Translated by Alexander Pope, Esq.         Iliad. English      ",733,16,0,1,0,0,2,0,1,1,8,0,1,1,0,0,1,0,17540101,"English","        Volume 3         4                   Volume 1           Volume 2           Volume 4              ","Glasgow"
"1355101500.65.15.txt","1355101500.65.15.txt",1355101500,"                  Portland, William Henry Cavendish-Bentinck, Duke of           1738           1809           1738-1809              ","        The case of His Grace the Duke of Portland, respecting two leases, lately granted by the Lords of the treasury, to Sir James Lowther, bart. With observations on the motion for a remedial bill, for quieting the possession of the subject. And an appendix, consisting of authentic documents.         The case of His Grace the Duke of Portland, respecting two leases, lately granted by the Lords of the treasury, to Sir James Lowther, bart. With ...      ",649,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17680101,"English","        0         0      ","London"
"1368400700.66.11.txt","1368400700.66.11.txt",1368400700,"                  Robinson, Bryan           1680           1754           1680-1754              ","        A treatise of the animal oeconomy. By Bryan Robinson, M.D.         A treatise of the animal oeconomy. By Bryan Robinson, M.D.      ",638,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17320101,"English","        0         0      ","Dublin"
"1421800103.68.226.txt","1421800103.68.226.txt",1421800103,"                  Locke, John           1632           1704           1632-1704              ","        The works of John Locke, Esq; in three volumes. The fifth edition. To which is now first added, The life of the author; and a collection of several of his pieces published by Mr. Desmaizeaux.         The works of John Locke, Esq; in three volumes. The fifth edition. To which is now first added, The life of the author; and a collection of ...      ",687,16,0,1,0,0,0,0,0,5,0,0,10,0,0,0,0,0,17510101,"English","        Volume 3         3                   Volume 1           Volume 2              ","London"
"1427700300.68.554.txt","1427700300.68.554.txt",1427700300,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: In which the words are deduced from their originals, explained in their different meanings, and authorised by the names of the writers in whose works they are found. Abstracted from the folio edition, By the Author Samuel Johnson, A.M. To which are prefixed, a grammer of the English language, and the preface to the folio edition.         A dictionary of the English language: In which the words are deduced from their originals, explained in their different meanings, and authorised ...         Dictionary of the English language. Abridgments      ",440,16,1,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,17920101,"English","        0         0      ","London"
"1428200105.68.122.txt","1428200105.68.122.txt",1428200105,"                  Tillotson, John           1630           1694           1630-1694              ","        The works of the most Reverend Dr John Tillotson late lord archbishop of Canterbury. In ten volumes. Vol. I.         The works of the most Reverend Dr John Tillotson late lord archbishop of Canterbury. In ten volumes. Vol. I      ",637,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17720101,"English","        Volume 5         10                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10              "," 12°"
"1428300108.68.167.txt","1428300108.68.167.txt",1428300108,"                  Tillotson, John           1630           1694           1630-1694              ","        The works of the most Reverend Dr John Tillotson late lord archbishop of Canterbury. In ten volumes. Vol. I.         The works of the most Reverend Dr John Tillotson late lord archbishop of Canterbury. In ten volumes. Vol. I      ",704,16,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,17720101,"English","        Volume 8         10                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10              "," 12°"
"1430200105.68.250.txt","1430200105.68.250.txt",1430200105,"                  Walpole, Horace           1717           1797           1717-1797              ","        The works of Horatio Walpole, Earl of Orford. In five volumes.         The works of Horatio Walpole, Earl of Orford. In five volumes.      ",629,16,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,17980101,"English","        Volume 5         5                   Volume 1           Volume 2           Volume 3           Volume 4              ","London"
"1474500100.70.27.txt","1474500100.70.27.txt",1474500100,"                  Adams, John, ridingmaster              ","        Analysis of horsemanship; Teaching the whole art of riding, in the manege, military, hunting, racing, or travelling system. Together with the method of breaking horses, and dressing them, to all kinds of manege. By John Adams. Ridingmaster.         Analysis of horsemanship; Teaching the whole art of riding, in the manege, military, hunting, racing, or travelling system. Together with the ...      ",741,16,7,0,0,2,0,0,1,0,0,0,1,1,0,0,1,3,17990101,"English","        0         0      ","London"
"1481600316.71.1.txt","1481600316.71.1.txt",1481600316,"                  Swift, Jonathan           1667           1745           1667-1745              ","        Volume XVI. Containing letters to and from Dr. Jonathan Swift, Dean of St. Patrick's, Dublin, from the year 1703, to 1743. With notes explanatory and historical by the Rev. Thomas Birch, D.D. F.R.S. John Hawkesworth, L.L.D. and the editor, Mr. Thomas Wilkes. With an appendix, containing many original pieces.         Volume XVI. Containing letters to and from Dr. Jonathan Swift, Dean of St. Patrick's, Dublin, from the year 1703, to 1743. With notes explanatory ...      ",545,16,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,17670101,"English","        Volume 16         16      ","Dublin"
"1514900800.72.14.txt","1514900800.72.14.txt",1514900800,"                  Jephson, Robert           1736           1803           1736-1803              ","        Braganza. A tragedy. Performed at the Theatre Royal in Drury-Lane. Written by Robert Jephson, Esq.         Braganza. A tragedy. Performed at the Theatre Royal in Drury-Lane. Written by Robert Jephson, Esq.      ",647,16,0,10,0,0,2,0,0,2,2,0,0,0,0,0,0,0,17750101,"English","        0         0      "," 12°"
"1532500106.73.2.txt","1532500106.73.2.txt",1532500106,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",563,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,17890101,"English","        Volume 6         6                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5              ","London"
"1534700100.74.6.txt","1534700100.74.6.txt",1534700100,"                  Trusler, John           1735-1820              ","        Principles of politeness, and of knowing the world; By the Late Lord Chesterfield. Much edited and digested under distinct heads, with additions, by the Reverend Dr. John Trusler: containing every instruction necessary to complete the gentleman and man of fashion, to teach him a knowledge of life, and make him well received in all companies. For the improvement of youth; yet not beneath the attention of any.         Principles of politeness, and of knowing the world; By the Late Lord Chesterfield. Much edited and digested under distinct heads, with additions, ...         Principles of politeness. Part 1         Letters to his son. Adaptations      ",638,16,0,2,1,1,0,0,0,2,3,0,7,0,0,0,0,0,17750101,"English","        0         0      ","Dublin"
"1541301400.74.91.txt","1541301400.74.91.txt",1541301400,"                  Wesley, John           1703           1791           1703-1791              ","        A collection of hymns, for the use of the people called methodists. By the Rev. John Wesley, A.M. late fellow of Lincoln-College, Oxford.         A collection of hymns, for the use of the people called methodists. By the Rev. John Wesley, A.M. late fellow of Lincoln-College, Oxford.      ",702,16,0,1,0,0,0,0,3,1,0,0,11,0,0,0,0,0,17960101,"English","        0         0      ","London"
"1575901400.76.2.txt","1575901400.76.2.txt",1575901400,"                  Congreve, William           1670-1729              ","        The judgement of Paris. A dramatic entertainment in dancing and singing, after the manner of the ancient Greeks and Romans. As it is perform'd at the Theatre-Royal in Drury-Lane. The words by Mr. Congreve. Set to musick by Mr. Seedo. Compos'd by J. Weaver, dancing-master.         The judgement of Paris. A dramatic entertainment in dancing and singing, after the manner of the ancient Greeks and Romans. As it is perform'd at ...      ",444,16,0,1,0,0,0,0,1,0,6,0,7,1,0,0,0,0,17330101,"English","        0         0      "," 4°"
"1583400101.76.228.txt","1583400101.76.228.txt",1583400101,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson, A. M. In two volumes.         A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by ...      ",704,16,0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17550101,"English","        Volume 1         2                   Volume 2              "," 2°"
"1583400102.76.255.txt","1583400102.76.255.txt",1583400102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson, A. M. In two volumes.         A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by ...      ",720,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14,0,17550101,"English","        Volume 2         2                   Volume 1              "," 2°"
"1601402200.77.9.txt","1601402200.77.9.txt",1601402200,"                  Spence, Joseph           1699           1768           1699-1768              ","        Crito: or, A dialogue on beauty. By Sir Harry Beaumont.         Crito: or, A dialogue on beauty. By Sir Harry Beaumont.      ",619,16,0,0,0,0,0,0,0,0,1,0,14,0,0,0,1,0,17520101,"English","        0         0      ","Dublin"
"1606400111.77.14.txt","1606400111.77.14.txt",1606400111,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The travels of Capt. Lemuel Gulliver. IV. Papers relating to Ireland, and the drapier's letters. V. The conduct of the Allies, and the Examiners. VI. The publick spirit of the whigs, &c. with polite conversation. VII. Letters to and from Dr. Swift. VIII. Directions to servants, sermons, poems, &c. IX. Letters to Governor Hunter. The history of the last sessions of Parliament, and the peace of Utrecht, &c. X. Sermons on several subjects, and other pieces on different occasions. XI. Letters on different subjects the author's life; and poems on several occasions.         The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The ...      ",686,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17630101,"English","        Volume 11         11                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 2           Volume 8              "," 12°"
"1606400111.77.15.txt","1606400111.77.15.txt",1606400111,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The travels of Capt. Lemuel Gulliver. IV. Papers relating to Ireland, and the drapier's letters. V. The conduct of the Allies, and the Examiners. VI. The publick spirit of the whigs, &c. with polite conversation. VII. Letters to and from Dr. Swift. VIII. Directions to servants, sermons, poems, &c. IX. Letters to Governor Hunter. The history of the last sessions of Parliament, and the peace of Utrecht, &c. X. Sermons on several subjects, and other pieces on different occasions. XI. Letters on different subjects the author's life; and poems on several occasions.         The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The ...      ",668,16,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,17630101,"English","        Volume 11         11                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 2           Volume 8              "," 12°"
"1606400111.77.19.txt","1606400111.77.19.txt",1606400111,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The travels of Capt. Lemuel Gulliver. IV. Papers relating to Ireland, and the drapier's letters. V. The conduct of the Allies, and the Examiners. VI. The publick spirit of the whigs, &c. with polite conversation. VII. Letters to and from Dr. Swift. VIII. Directions to servants, sermons, poems, &c. IX. Letters to Governor Hunter. The history of the last sessions of Parliament, and the peace of Utrecht, &c. X. Sermons on several subjects, and other pieces on different occasions. XI. Letters on different subjects the author's life; and poems on several occasions.         The works of the Reverend Dr. J. Swift, D.S.P.D. in eleven volumes. Containing, I. His miscellanics in prose. II. His poetical writings. III. The ...      ",640,16,0,0,0,0,1,0,1,0,0,0,14,0,0,0,0,0,17630101,"English","        Volume 11         11                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 2           Volume 8              "," 12°"
"1609100108.77.1.txt","1609100108.77.1.txt",1609100108,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and explanatory notes, and a great number of original pieces, in verse and prose. The whole properly digested. In eleven neat pocket volumes, printed in a new beautiful silver type.         The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and ...      ",621,16,0,0,0,0,11,0,0,0,0,0,4,0,0,0,1,0,17620101,"English","        Volume 8         11                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 11              "," 18°"
"1609100108.77.31.txt","1609100108.77.31.txt",1609100108,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and explanatory notes, and a great number of original pieces, in verse and prose. The whole properly digested. In eleven neat pocket volumes, printed in a new beautiful silver type.         The works of the Reverend Dr. Jonathan Swift, dean of St. Patrick's, Dublin. With an account of his life and writings. As also, historical and ...      ",606,16,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,17620101,"English","        Volume 8         11                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 7           Volume 9           Volume 10           Volume 11              "," 18°"
"1618600102.78.30.txt","1618600102.78.30.txt",1618600102,"                  Pope, Alexander           1688-1744              ","        The Iliad and Odyssey of Homer. Translated from the Greek, by Alexander Pope, Esq. In two volumes.         The Iliad and Odyssey of Homer. Translated from the Greek, by Alexander Pope, Esq. In two volumes.      ",736,16,0,2,1,0,2,0,0,0,1,0,4,3,0,0,3,0,17670101,"English","        Volume 2         2                   Volume 1              ","Edinburgh"
"1636001002.78.85.txt","1636001002.78.85.txt",1636001002,"                  Vanbrugh, John, Sir           1664           1726           1664-1726              ","        Plays, written by Sir John Vanbrugh. In two volumes.         Plays, written by Sir John Vanbrugh. In two volumes.      ",668,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17350101,"English","        Volume 2         2                   Volume 1              "," 12°"
"1636001002.78.99.txt","1636001002.78.99.txt",1636001002,"                  Vanbrugh, John, Sir           1664           1726           1664-1726              ","        Plays, written by Sir John Vanbrugh. In two volumes.         Plays, written by Sir John Vanbrugh. In two volumes.      ",607,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17350101,"English","        Volume 2         2                   Volume 1              "," 12°"
"1647000302.79.3.txt","1647000302.79.3.txt",1647000302,"                  Homer              ","        The Iliad of Homer. Translated by James Macpherson, Esq; in two volumes.         The Iliad of Homer. Translated by James Macpherson, Esq; in two volumes.         Iliad. English      ",763,16,1,12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17730101,"English","        Volume 2         2                   Volume 1              "," 4°"
"1675700100.80.35.txt","1675700100.80.35.txt",1675700100,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, A journey to London. A comedy, as it is acted at the Theatre-Royal, by His Majesty's servants. Written by the Late Sir John Vanbrugh and Mr. Cibber.         The provok'd husband; or, A journey to London. A comedy, as it is acted at the Theatre-Royal, by His Majesty's servants. Written by the Late Sir ...      ",673,16,0,0,0,0,0,0,1,0,1,0,14,0,0,0,0,0,17280101,"English","        0         0      ","London"
"1675800900.80.19.txt","1675800900.80.19.txt",1675800900,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, A journey to London. A comedy. As it is acted at the Theatres-Royal, By His Majesty's servants. Written by the Late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband; or, A journey to London. A comedy. As it is acted at the Theatres-Royal, By His Majesty's servants. Written by the Late Sir ...      ",600,16,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,17790101,"English","        0         0      ","Glasgow"
"1703900104.81.46.txt","1703900104.81.46.txt",1703900104,"                  Swift, Jonathan, (Selections)           1667-1745              ","        The New wonderful magazine, and marvellous chronicle: or, New weekly entertainer. A work recording authentic accounts of the most extraordinary productions, events, and occurrences, in providence, nature, and art. ...         The New wonderful magazine, and marvellous chronicle: or, New weekly entertainer. A work recording authentic accounts of the most extraordinary ...         New wonderful magazine, and marvellous chronicle or, New weekly entertainer (London, England : 1794 : Cumulation)         Marvellous chronicle         New repository of wonders         Wonderful magazine, No. 13- >         Wonderful magazine, or new repository of wonders, No. 25- >         New wonderful magazine, and marvellous chronicle         New weekly entertainer         Running title, verso: Wonderful magazine      ",725,16,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17940101,"English","        Volume 4         5                   Volume 1           Volume 2           Volume 3           Volume 5              ","London"
"1713700200.82.15.txt","1713700200.82.15.txt",1713700200,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.      ",602,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17280101,"English","        0         0      ","The Hague"
"1713700200.82.16.txt","1713700200.82.16.txt",1713700200,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.      ",598,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17280101,"English","        0         0      ","The Hague"
"1713700200.82.20.txt","1713700200.82.20.txt",1713700200,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.         The provok'd husband; or, A journey to London. A comedy, Written by the Late Sir John Vanbrugh, and Mr. Cibber.      ",588,16,0,1,0,0,0,0,0,1,0,0,14,0,0,0,0,0,17280101,"English","        0         0      ","The Hague"
"1723000600.82.58.txt","1723000600.82.58.txt",1723000600,"                  Watts, Isaac           1674-1748              ","        The Psalms of David, Imitated in the language of the New Testament, and applied to the Christian state and worship. By I. Watts, D.D.         The Psalms of David, Imitated in the language of the New Testament, and applied to the Christian state and worship. By I. Watts, D.D.         Bible. O.T. Psalms. English. Watts      ",808,16,0,1,0,0,0,0,0,1,0,0,13,0,0,0,1,0,17910101,"English","        0         0      ","London"
"1723400100.82.23.txt","1723400100.82.23.txt",1723400100,"                  Edwards, Jonathan           1703           1758           1703-1758              ","        Sermons on various important subjects. By Jonathan Edwards, A.M. pastor of the Church of Christ in Northampton.         Sermons on various important subjects. By Jonathan Edwards, A.M. pastor of the Church of Christ in Northampton.         Discourses on various important subjects      ",592,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,17850101,"English","        0         0      ","Edinburgh"
"1731900101.83.1196.txt","1731900101.83.1196.txt",1731900101,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, A history of the language, and An English grammar. By Samuel Johnson, A.M. In two volumes.         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...         Dictionary of the English language. Abridgements      ",729,16,3,2,1,0,2,0,3,0,0,0,1,4,0,0,0,0,17650101,"English","        Volume 1         2                   Volume 2              "," 2°"
"1732000102.83.242.txt","1732000102.83.242.txt",1732000102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, A history of the language, and An English grammar. By Samuel Johnson, A.M. In two volumes.         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...         Dictionary of the English language. Abridgements      ",661,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,17650101,"English","        Volume 2         2                   Volume 1              "," 2°"
"1737100202.83.263.txt","1737100202.83.263.txt",1737100202,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, explained in their different meanings, and authorized by the names of the writers in whose works they are found. Abstracted from the folio edition, by the author Samuel Johnson, A.M. To which is prefixed, A grammar of the English language. In two volumes.         A dictionary of the English language: in which the words are deduced from their originals, explained in their different meanings, and authorized ...         Dictionary of the English language. Abridgments      ",505,16,2,1,0,0,9,0,0,0,0,0,0,1,0,0,3,0,17830101,"English","        Volume 2         2                   Volume 1              ","London"
"1737700102.83.56.txt","1737700102.83.56.txt",1737700102,"                  Hawkins, John, Sir           1719           1789           1719-1789              ","        A general history of the science and practice of music, by Sir John Hawkins. In five volumes.         A general history of the science and practice of music, by Sir John Hawkins. In five volumes.      ",672,16,0,1,0,0,0,0,1,0,14,0,0,0,0,0,0,0,17760101,"English","        Volume 2         5                   Volume 1           Volume 3           Volume 4           Volume 5              ","London"
"1747900101.83.294.txt","1747900101.83.294.txt",1747900101," 			  				 Tillotson, John  				 1630  				 1694  				 1630-1694  			  		"," 			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that were printed after His Grace's decease; now collected into two volumes. Together with tables to the whole: ... Published from th originals by Ralph Barker, ...  			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that ...  			 Works  		",693,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17220101,"English"," "," Volume 1  "
"1747900102.83.257.txt","1747900102.83.257.txt",1747900102," 			  				 Tillotson, John  				 1630  				 1694  				 1630-1694  			  		"," 			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that were printed after His Grace's decease; now collected into two volumes. Together with tables to the whole: ... Published from th originals by Ralph Barker, ...  			 The works of the most Reverend Dr. John Tillotson, ... containing two hundred sermons and discourses, on several occasions. ... Being all that ...  			 Works  		",688,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17220101,"English"," "," Volume 2  "
"1775400102.83.69.txt","1775400102.83.69.txt",1775400102," 			  				 Sheridan, Thomas  				 1719  				 1788  				 1719-1788  			  		"," 			 A complete dictionary of the English language, both with regard to sound and meaning: one main object of which is, to establish a plain and permanent standard of pronunciation. To which is prefixed a prosodial grammar. By Thomas Sheridan, A.M.  			 A complete dictionary of the English language, both with regard to sound and meaning: one main object of which is, to establish a plain and ...  		",567,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17970101,"English"," "," Volume 2  "
"0022200101.2.27.txt","0022200101.2.27.txt",22200101,"                  Burney, Fanny           1752           1840           1752-1840              ","        Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In three volumes. ...         Camilla: or, a picture of youth. By the author of Evelina and Cecilia. In three volumes. ...      ",684,15,0,0,0,0,0,0,0,2,11,0,1,1,0,0,0,0,17960101,"English","        Volume 1         3                   Volume 2           Volume 3              "," 12°."
