textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1518500300.73.20.txt,1518500300,"                  Montagu, R. (Richard)           1718           1749           fl. 1718-1749              ","        At R. Montagu's book-warehouse, the General Post-Office, that end of Great Queen-Street, next Drury-Lane. Is a choice collection of valuable books in all faculties and parts of learning. In English, Hebrew, Greek, Latin, Frech, &c. Together with several rare manuscripts. Being two curious libraries lately purchased, the whole consisting of above five thousand volumes. Which will begin to be sold cheap for ready money only, on Thursday the 27th of this instant April, 1738. The price being affixed to the first leaf of each book. There will likewise be exposed to sale a large number of fairly wrote manuscript sermons. Catalogues to be had gratis at the place of sale. Ready money for any library [of books], pictures, or any household [furniture]. Libraries sold for gentlemen, at [r]easonable rates, either by auction or ma[ns] catalgue. Such gentlemen, &c. who have books to bind, gild, or letter, may have them done in the best manner, on very reasonable terms, there being a number of good hands constantly employ'd, also marbled on leaves. Which art, long since lost, is now again retrieved, and far exceeds any done heretofore. Likewise books, or paper, stained by wet, or writing in the margin, or ever-so-much daub'd with ink, may be made perfectly clean, without damaging print or paper.         At R. Montagu's book-warehouse, the General Post-Office, that end of Great Queen-Street, next Drury-Lane. Is a choice collection of valuable ...      ",533,18,0.033771107,5.814518621,0,0,16,0.030018762,0,0,2,0.003752345,0,0,0,0,17380101,English,        0         0      ,London
1539200400.74.2.txt,1539200400,"                  Swift, Jonathan           1667-1745              ",        A Letter of advice to a young poet: Together with a proposal for the encouragement of poetry in this kingdom. By J. Swift.         A Letter of advice to a young poet: Together with a proposal for the encouragement of poetry in this kingdom. By J. Swift.      ,684,18,0.026315789,4.817833565,0,0,0,0,15,0.021929825,3,0.004385965,0,0,0,0,17210101,English,        0         0      , 8°
1655700800.79.6.txt,1655700800,"                  Paine, Thomas           1737           1809           1737-1809              ","        The age of reason. Part the first. Being an investigation of true and fabulous theology. By Thomas Paine, author of the works intituled, Common sense-Rights of man-Dissertations on first principles of government-and Decline and fall of the English system of finance.         The age of reason. Part the first. Being an investigation of true and fabulous theology. By Thomas Paine, author of the works intituled, Common ...      ",649,18,0.027734977,5.533615007,0,0,1,0.001540832,6,0.009244992,11,0.016949153,0,0,0,0,17960101,English,        0         0      ,London
1697702101.81.12.txt,1697702101,"                  Crusius, Lewis           1701           1775           1701-1775              ","        The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most celebrated passages, as far as was necessary to compare and illustrate their several excellencies, as well as to discover wherein they were desicient. To which is added, a chronological table, fitted to the years before and after Christ, shewing the times when they flourished and published their works, and exhibiting the more remarkable events coincident with them. Together with an introduction concerning the origin and progress of poetry in general; and an essay on dramatick poetry in particular. By Lewis Crusius, late of St. John's College, Cambridge. In two volumes.         The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most ...      ",700,18,0.025714286,5.690315891,0,0,4,0.005714286,7,0.01,6,0.008571429,0,0,1,0.001428571,17320101,English,        Volume 1         2                   Volume 2              , 4°
1697702102.81.64.txt,1697702102,"                  Crusius, Lewis           1701           1775           1701-1775              ","        The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most celebrated passages, as far as was necessary to compare and illustrate their several excellencies, as well as to discover wherein they were desicient. To which is added, a chronological table, fitted to the years before and after Christ, shewing the times when they flourished and published their works, and exhibiting the more remarkable events coincident with them. Together with an introduction concerning the origin and progress of poetry in general; and an essay on dramatick poetry in particular. By Lewis Crusius, late of St. John's College, Cambridge. In two volumes.         The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most ...      ",733,18,0.024556617,5.385203535,0,0,0,0,8,0.010914052,10,0.013642565,0,0,0,0,17320101,English,        Volume 2         2                   Volume 1              , 4°
1697702102.81.97.txt,1697702102,"                  Crusius, Lewis           1701           1775           1701-1775              ","        The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most celebrated passages, as far as was necessary to compare and illustrate their several excellencies, as well as to discover wherein they were desicient. To which is added, a chronological table, fitted to the years before and after Christ, shewing the times when they flourished and published their works, and exhibiting the more remarkable events coincident with them. Together with an introduction concerning the origin and progress of poetry in general; and an essay on dramatick poetry in particular. By Lewis Crusius, late of St. John's College, Cambridge. In two volumes.         The lives of the Roman poets. Containing a critical and historical account of them and their writings, with large quotations of their most ...      ",587,18,0.030664395,5.006215189,0,0,4,0.00681431,12,0.02044293,2,0.003407155,0,0,0,0,17320101,English,        Volume 2         2                   Volume 1              , 4°
1312100713.63.70.txt,1312100713,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.      ",630,17,0.026984127,4.746316342,0,0,0,0,15,0.023809524,2,0.003174603,0,0,0,0,17680101,English,        Volume 13         17      ,London
1328500106.64.5.txt,1328500106,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, notes historical, critical, and explanatory; tables of contents and indexes. More complete than any preceding edition. In eight volumes.         The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, ...      ",653,17,0.026033691,5.58884525,0,0,7,0.010719755,4,0.006125574,6,0.009188361,0,0,0,0,17570101,English,        Volume 6         8                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 7           Volume 8              , 12°
1395501601.67.38.txt,1395501601,"                  Gay, John           1685           1732           1685-1732              ",        Poems on several occasions,466,17,0.036480687,5.787130153,0,0,17,0.036480687,0,0,0,0,0,0,0,0,17760101,English, by Mr. John Gay. Volume I.         Poems on several occasions,"        Glasgow : Printed by Andrew Foulis, M.DCC.LXXVI. [1776].         Glasgow         Printed by Andrew Foulis         M.DCC.LXXVI. [1776]      "
1518701000.73.4.txt,1518701000,"                  Dryden, John           1631           1700           1631-1700              ","        The dramatick works of John Dryden, Esq., volume the third. Containing, almanzor and almahide: or, The conquest of granada by the spaniards. In two parts. Marriage A-la-mode. The assignation: or, love in a nunnery. Amboyna: or, The cruelties of the Dutch to the English merchants.         The dramatick works of John Dryden, Esq., volume the third. Containing, almanzor and almahide: or, The conquest of granada by the spaniards. In ...      ",666,17,0.025525526,5.574345473,0,0,8,0.012012012,4,0.006006006,5,0.007507508,0,0,0,0,17630101,English,        0         0      ,London
1577300701.76.27.txt,1577300701,"                  Farquhar, George           1677?           1707           1677?-1707              ","        The works of the late ingenious Mr. George Farquhar: Containing all his poems, letters, essays and comedies, publish'd in his life-time. To which is added, the stage-coach. In two volumes.         The works of the late ingenious Mr. George Farquhar: Containing all his poems, letters, essays and comedies, publish'd in his life-time. To which ...      ",684,17,0.024853801,5.718165248,0,0,4,0.005847953,3,0.004385965,10,0.014619883,0,0,0,0,17280101,English,        Volume 1         2                   Volume 2              , 8°
1605601300.77.6.txt,1605601300,"                  Collins, William           1721           1759           1721-1759              ","        The poetical works of Mr. William Collins. To which are added, Mr. Hammond's elegies.         The poetical works of Mr. William Collins. To which are added, Mr. Hammond's elegies.      ",311,17,0.054662379,5.787130153,0,0,17,0.054662379,0,0,0,0,0,0,0,0,17750101,English,        0         0      ,Glasgow
